video_id,gloss,signer_id,split,video_path
46276,read,12,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46276.mp4
46267,read,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46267.mp4
46268,read,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46268.mp4
46269,read,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46269.mp4
46272,read,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46272.mp4
69446,red,118,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69446.mp4
46737,red,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46737.mp4
46731,red,56,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46731.mp4
46742,red,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46742.mp4
46732,red,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46732.mp4
46733,red,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46733.mp4
46734,red,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/46734.mp4
48509,room,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48509.mp4
48510,room,6,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48510.mp4
48511,room,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48511.mp4
48512,room,60,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48512.mp4
48513,room,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48513.mp4
48514,room,13,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48514.mp4
48516,room,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48516.mp4
66415,room,103,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66415.mp4
66416,room,103,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66416.mp4
48517,room,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48517.mp4
48521,room,41,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48521.mp4
48797,run,63,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48797.mp4
48798,run,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48798.mp4
48827,run,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48827.mp4
48800,run,52,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48800.mp4
48801,run,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48801.mp4
48809,run,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48809.mp4
48810,run,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/48810.mp4
66473,show,103,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66473.mp4
51347,show,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51347.mp4
51348,show,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51348.mp4
51353,show,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51353.mp4
51345,show,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51345.mp4
51355,show,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51355.mp4
51356,show,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51356.mp4
51360,show,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51360.mp4
51346,show,32,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51346.mp4
69470,sick,118,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69470.mp4
51517,sick,12,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51517.mp4
51502,sick,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51502.mp4
51503,sick,60,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51503.mp4
51504,sick,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51504.mp4
51507,sick,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51507.mp4
66475,sick,103,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66475.mp4
51501,sick,63,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/51501.mp4
69481,snow,116,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69481.mp4
52862,snow,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/52862.mp4
52863,snow,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/52863.mp4
66519,snow,108,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66519.mp4
66518,snow,90,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66518.mp4
52857,snow,38,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/52857.mp4
52867,snow,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/52867.mp4
52858,snow,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/52858.mp4
52859,snow,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/52859.mp4
52860,snow,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/52860.mp4
69500,take,115,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69500.mp4
56698,take,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56698.mp4
56699,take,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56699.mp4
56700,take,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56700.mp4
56701,take,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56701.mp4
56692,take,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56692.mp4
56702,take,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56702.mp4
56704,take,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56704.mp4
56705,take,12,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56705.mp4
56693,take,38,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56693.mp4
56694,take,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56694.mp4
57082,tea,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57082.mp4
57076,tea,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57076.mp4
57087,tea,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57087.mp4
57077,tea,39,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57077.mp4
57078,tea,32,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57078.mp4
57079,tea,39,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57079.mp4
57080,tea,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57080.mp4
57044,teacher,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57044.mp4
57045,teacher,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57045.mp4
66593,teacher,93,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66593.mp4
57039,teacher,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57039.mp4
57051,teacher,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57051.mp4
57040,teacher,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57040.mp4
57041,teacher,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57041.mp4
57042,teacher,15,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57042.mp4
62746,week,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62746.mp4
62747,week,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62747.mp4
62748,week,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62748.mp4
66759,week,100,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66759.mp4
62740,week,56,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62740.mp4
62752,week,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62752.mp4
62741,week,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62741.mp4
62742,week,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62742.mp4
62743,week,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62743.mp4
63283,why,46,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63283.mp4
63284,why,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63284.mp4
63285,why,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63285.mp4
63287,why,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63287.mp4
63288,why,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63288.mp4
66781,why,88,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66781.mp4
63289,why,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63289.mp4
63292,why,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63292.mp4
63280,why,42,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63280.mp4
63281,why,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63281.mp4
63282,why,45,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63282.mp4
69539,with,115,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69539.mp4
63596,with,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63596.mp4
66795,with,88,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66795.mp4
63587,with,42,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63587.mp4
63588,with,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63588.mp4
63589,with,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63589.mp4
63590,with,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63590.mp4
63592,with,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/63592.mp4
69544,write,115,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69544.mp4
64060,write,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64060.mp4
64061,write,15,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64061.mp4
64065,write,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64065.mp4
66815,write,88,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66815.mp4
64056,write,42,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64056.mp4
64068,write,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64068.mp4
64057,write,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64057.mp4
64058,write,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64058.mp4
64059,write,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64059.mp4
64307,yesterday,46,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64307.mp4
64308,yesterday,31,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64308.mp4
64309,yesterday,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64309.mp4
64311,yesterday,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64311.mp4
66821,yesterday,88,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66821.mp4
66822,yesterday,88,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66822.mp4
64315,yesterday,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64315.mp4
64304,yesterday,42,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64304.mp4
64305,yesterday,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64305.mp4
64306,yesterday,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/64306.mp4
01466,again,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/01466.mp4
65032,again,88,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65032.mp4
01460,again,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/01460.mp4
01471,again,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/01471.mp4
01461,again,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/01461.mp4
01462,again,27,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/01462.mp4
01463,again,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/01463.mp4
01464,again,15,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/01464.mp4
69219,bad,118,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69219.mp4
04709,bad,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04709.mp4
04712,bad,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04712.mp4
04713,bad,52,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04713.mp4
04715,bad,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04715.mp4
04717,bad,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04717.mp4
65125,bad,88,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65125.mp4
04708,bad,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04708.mp4
04718,bad,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04718.mp4
04723,bad,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04723.mp4
69221,ball,119,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69221.mp4
04850,ball,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04850.mp4
04851,ball,52,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04851.mp4
04852,ball,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04852.mp4
04854,ball,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04854.mp4
04858,ball,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04858.mp4
65131,ball,88,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65131.mp4
04849,ball,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04849.mp4
04864,ball,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/04864.mp4
05299,bathroom,52,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/05299.mp4
05300,bathroom,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/05300.mp4
05303,bathroom,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/05303.mp4
65148,bathroom,88,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65148.mp4
05310,bathroom,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/05310.mp4
05297,bathroom,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/05297.mp4
05298,bathroom,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/05298.mp4
06553,blanket,39,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/06553.mp4
06554,blanket,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/06554.mp4
06555,blanket,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/06555.mp4
06558,blanket,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/06558.mp4
06559,blanket,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/06559.mp4
65204,blanket,90,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65204.mp4
65205,blanket,90,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65205.mp4
06563,blanket,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/06563.mp4
06551,blanket,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/06551.mp4
06552,blanket,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/06552.mp4
69255,buy,115,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69255.mp4
08488,buy,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08488.mp4
65282,buy,93,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65282.mp4
08482,buy,26,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08482.mp4
08492,buy,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08492.mp4
08483,buy,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08483.mp4
08484,buy,32,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08484.mp4
08485,buy,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08485.mp4
08486,buy,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08486.mp4
65290,call,90,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65290.mp4
08706,call,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08706.mp4
08707,call,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08707.mp4
65556,call,104,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65556.mp4
08713,call,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08713.mp4
08689,call,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08689.mp4
08690,call,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08690.mp4
08691,call,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08691.mp4
08692,call,17,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08692.mp4
08694,call,15,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08694.mp4
08701,call,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08701.mp4
08702,call,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/08702.mp4
11566,coffee,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11566.mp4
65375,coffee,92,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65375.mp4
11558,coffee,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11558.mp4
11559,coffee,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11559.mp4
11560,coffee,70,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11560.mp4
11561,coffee,59,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11561.mp4
11563,coffee,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11563.mp4
65377,cold,99,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65377.mp4
11638,cold,12,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11638.mp4
11622,cold,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11622.mp4
11623,cold,52,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11623.mp4
11624,cold,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11624.mp4
11625,cold,39,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11625.mp4
11627,cold,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11627.mp4
11628,cold,59,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11628.mp4
11621,cold,56,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11621.mp4
11633,cold,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11633.mp4
11634,cold,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11634.mp4
11635,cold,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11635.mp4
65379,college,92,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65379.mp4
11708,college,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11708.mp4
11718,college,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11718.mp4
11709,college,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11709.mp4
11710,college,31,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11710.mp4
11711,college,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11711.mp4
11713,college,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/11713.mp4
13269,copy,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13269.mp4
13273,copy,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13273.mp4
13275,copy,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13275.mp4
65405,copy,102,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65405.mp4
13278,copy,12,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13278.mp4
13279,copy,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13279.mp4
13267,copy,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13267.mp4
13268,copy,39,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13268.mp4
14457,cute,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14457.mp4
14458,cute,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14458.mp4
14461,cute,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14461.mp4
14451,cute,0,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14451.mp4
14452,cute,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14452.mp4
14453,cute,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14453.mp4
14454,cute,34,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14454.mp4
14755,daughter,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14755.mp4
14756,daughter,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14756.mp4
14757,daughter,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14757.mp4
65443,daughter,90,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65443.mp4
14760,daughter,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14760.mp4
